Voll,Demand_segment,Cost_of_demand_curtailment_perMW,Max_demand_curtailment,Subperiods,Hours_per_period,Sub_Weights,Time_index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5
,,,,,,,334,108.109033,96.57194511,98.2428319,35.47733243,6.232303558
,,,,,,,335,107.1800801,93.31830983,96.79552323,33.36162359,5.860636953
,,,,,,,336,103.6352414,89.93058865,94.85576929,33.21758895,5.835334385
,,,,,,,337,92.46500997,85.33062153,89.81721339,32.38218803,5.688579493
,,,,,,,338,94.52523377,83.78726552,89.85324597,31.98529258,5.618856862
,,,,,,,339,92.71292072,82.84592781,90.36671025,31.55959019,5.544073717
,,,,,,,340,91.84665787,82.61606627,91.11738902,31.46996864,5.528329897
,,,,,,,341,90.91485541,84.59178088,92.02420897,31.95328488,5.613234069
,,,,,,,342,92.31113433,90.46693223,93.78380001,33.45764668,5.877505331
,,,,,,,343,97.65403839,99.49720677,99.17367357,33.90895523,5.95678671
,,,,,,,344,104.1481602,108.8093353,99.38086091,35.29168778,6.19969136
,,,,,,,345,107.8297773,112.3393517,103.8789281,35.11884621,6.169328278
,,,,,,,346,106.1912867,115.7872748,102.6808448,35.31409317,6.203627315
,,,,,,,347,108.9895436,115.8857868,101.1794872,35.61176476,6.255919288
,,,,,,,348,107.8924673,113.6227453,102.7018638,34.96841003,6.142901152
,,,,,,,349,105.6669697,111.1763618,101.8160628,33.80332982,5.938231494
,,,,,,,350,104.6240348,108.5548458,101.6328972,32.38858957,5.689704051
,,,,,,,351,104.2193989,107.2851345,97.33000652,32.52622267,5.71388206
,,,,,,,352,102.9570488,109.0255146,99.21270887,33.11516432,5.817341448
,,,,,,,353,105.0771131,108.0896498,101.3746637,35.41011626,6.220495693
,,,,,,,354,103.789117,105.0138836,98.26385091,41.52358657,7.294449121
,,,,,,,355,109.7076299,107.3453363,97.84347079,41.9236828,7.364734031
,,,,,,,356,112.4659932,105.843027,98.66921744,40.31049482,7.081345273
,,,,,,,357,107.4251413,99.83926263,97.15885176,38.94056535,6.840689741
,,,,,,,358,103.1821631,95.8878334,93.69972399,35.10604313,6.167079161
,,,,,,,359,102.1591751,92.81754006,90.04541974,33.06075123,5.8077827
,,,,,,,360,98.76536243,88.8934753,87.09675353,33.02234199,5.801035349
,,,,,,,361,92.56189463,84.3181362,83.85081853,32.5870373,5.724565367
,,,,,,,362,94.61641934,82.56133734,84.38530182,32.19974415,5.656529574
,,,,,,,363,92.80980538,81.81976024,84.58348101,31.76443946,5.580059591
,,,,,,,364,91.94069298,81.74040329,86.55025939,31.67481791,5.564315771
,,,,,,,365,91.03453646,83.582032,87.36099246,32.16453569,5.650344502
,,,,,,,366,92.44506313,89.32036101,93.51355565,33.68170057,5.916864881
,,,,,,,367,97.80221493,98.08246376,96.90962641,34.13300911,5.99614626
,,,,,,,368,104.2991863,107.8488425,98.74428532,35.51894243,6.239613189
,,,,,,,369,107.9608565,111.759225,99.65410799,35.34610086,6.209250107
,,,,,,,370,106.3423128,115.0703257,99.91234148,35.53814705,6.242986864
,,,,,,,371,109.1519679,115.0238061,97.66030518,35.83581864,6.295278838
,,,,,,,372,108.0548916,112.6075235,97.20088977,35.17966083,6.180011585
,,,,,,,373,105.8265444,110.1255663,95.45631231,34.00177755,5.973092809
,,,,,,,374,104.7551141,107.6764463,94.96987247,32.59023807,5.725127646
,,,,,,,375,104.3533277,106.614705,92.2884479,32.74387502,5.752117051
,,,,,,,376,103.0539334,108.7929167,92.94303979,33.32961589,5.85501416
,,,,,,,377,105.1853959,107.7941136,93.39945248,35.62136707,6.257606126
,,,,,,,378,103.8917008,104.2640972,94.07806609,41.74764046,7.333808671
,,,,,,,379,109.8045146,105.6651579,97.66330789,42.14133514,7.402969022
,,,,,,,380,112.6455148,104.4447026,98.12572601,40.53134793,7.120142544
,,,,,,,381,107.6616539,98.5230317,95.85567341,39.14541461,6.876675615
,,,,,,,382,103.410127,94.41836145,91.29454921,35.30769163,6.202502756
,,,,,,,383,102.3671922,91.66275949,86.62232455,33.2656005,5.843768574
,,,,,,,384,98.87079574,87.82626104,85.84161863,33.22719126,5.837021223
,,,,,,,385,90.81797075,85.68635962,85.13598059,31.81885255,5.589618339
,,,,,,,386,92.81265493,83.94324298,83.7847588,31.42195709,5.519895708
,,,,,,,387,91.06303195,83.16061919,82.16629538,30.97705009,5.441738888
,,,,,,,388,90.22811414,83.07031645,83.29831896,31.05706934,5.45579587
,,,,,,,389,89.29346212,84.92289095,84.40331811,31.60760174,5.552507907
,,,,,,,390,90.65839601,90.72415823,86.87755533,32.99353506,5.795974835
,,,,,,,391,96.0440433,99.62308333,89.97635729,33.36482436,5.861199232
,,,,,,,392,102.5552624,109.4715555,94.88279373,34.52030226,6.064182053
,,,,,,,393,106.0089156,113.4448763,95.86167884,34.52990457,6.065868891
,,,,,,,394,104.4473628,116.8134423,97.33000652,34.53950688,6.067555729
,,,,,,,395,107.0945937,116.7641863,97.02072686,34.81157231,6.115349467
,,,,,,,396,106.0317119,114.3725317,96.73546893,34.17781989,6.00401817
,,,,,,,397,103.8119134,111.7975353,97.20088977,33.12156586,5.818466007
,,,,,,,398,102.7632794,109.3018958,95.22210053,31.68762099,5.566564889
,,,,,,,399,102.4156345,108.2346815,93.52856923,31.69082176,5.567127168
,,,,,,,400,101.1903285,110.4375212,93.79881359,32.5230219,5.713319781
,,,,,,,401,103.2106586,109.4660826,93.13221084,34.85318232,6.122659098
,,,,,,,402,101.9654058,106.0564698,93.51355565,41.00826263,7.203922157
,,,,,,,403,107.7414412,107.4876315,98.49505997,41.41155963,7.274769346
,,,,,,,404,110.4798577,106.1303539,93.73275385,39.90719782,7.010498084
,,,,,,,405,105.5358905,100.1238531,94.78670685,38.31641523,6.731045281
,,,,,,,406,101.3128591,96.0164464,91.41766053,34.66113613,6.088922341
,,,,,,,407,100.2699242,93.22253419,87.23187571,32.51982113,5.712757502
,,,,,,,408,96.8903593,89.31215167,84.98284212,32.36618418,5.685768096
,,,,,,,409,87.55523734,87.88646287,84.57147015,30.30488843,5.323660239
,,,,,,,410,89.38179814,86.34857975,81.28649986,30.42011615,5.343902293
,,,,,,,411,87.64357335,86.34037041,83.97092714,29.76075757,5.228072761
,,,,,,,412,86.81150509,85.95453141,83.32834611,29.92079606,5.256186725
,,,,,,,413,85.9423927,87.53346123,84.49640228,30.69218158,5.391696032
,,,,,,,414,87.22184012,93.49891532,86.25899603,32.30857033,5.675647069
,,,,,,,415,92.12306411,102.6222291,90.72103063,33.6464921,5.910679809
,,,,,,,416,98.07577161,112.6814076,96.12291506,34.35386223,6.03494353
,,,,,,,417,101.5693185,115.6367702,97.39306353,34.53630611,6.066993449
,,,,,,,418,99.99351798,118.7289551,92.31847505,34.47229071,6.055747864
,,,,,,,419,102.5752092,118.9013512,92.06324427,34.09459987,5.989398908
,,,,,,,420,101.5265752,116.4276033,95.86468156,33.87694753,5.951163917
,,,,,,,421,99.49484693,113.4339305,94.53748149,32.4173965,5.694764565
,,,,,,,422,98.55734537,110.7193752,93.97597378,31.71322714,5.571063123
,,,,,,,423,98.18975357,109.8984412,92.4085565,31.8764664,5.599739366
,,,,,,,424,96.93880163,111.630612,91.83804064,31.34513862,5.506401005
,,,,,,,425,99.05316686,110.8233602,90.92221254,33.66249595,5.913491205
,,,,,,,426,97.79936538,106.5134564,93.18926242,40.8738303,7.180306427
,,,,,,,427,103.4243748,108.8722736,96.0718689,40.85782645,7.177495031
,,,,,,,428,106.0003669,108.3988683,93.99098735,39.7823678,6.988569192
,,,,,,,429,101.3698501,102.2062891,91.85605693,38.57567759,6.776589903
,,,,,,,430,97.53150779,98.31506174,92.81092033,35.06443312,6.159769531
,,,,,,,431,96.71083773,95.03953488,89.30374911,32.65425346,5.736373232
,,,,,,,432,93.52219259,91.66275949,87.25589743,32.99353506,5.795974835
,,,,,,,433,92.41656764,86.5209759,82.9470013,32.68306039,5.741433745
,,,,,,,434,94.43689776,85.05150395,85.09694529,32.26375955,5.667775159
,,,,,,,435,92.641682,85.04329461,81.19041298,31.81245101,5.588493781
,,,,,,,436,91.77541915,84.65471916,83.03708275,31.88606871,5.601426204
,,,,,,,437,90.86641308,86.19260228,85.23206747,32.43660112,5.69813824
,,,,,,,438,92.2683911,92.13890124,87.63123682,33.83533752,5.943854287
,,,,,,,439,97.61699425,101.1855945,91.06334015,34.18102066,6.004580449
,,,,,,,440,104.0968683,111.1134236,98.27886448,35.3845101,6.215997459
,,,,,,,441,107.6929989,114.1344609,98.39897308,35.42932088,6.223869369
,,,,,,,442,106.0602074,117.1554982,97.84647351,35.44532473,6.226680765
,,,,,,,443,108.7843761,117.2594832,97.33601195,35.73019324,6.276723621
,,,,,,,444,107.6787512,114.772053,98.54610612,35.08363774,6.163143206
,,,,,,,445,105.4618022,111.813954,97.4651287,34.02738371,5.977591043
,,,,,,,446,104.40177,109.1349725,95.71454581,32.56143114,5.720067132
,,,,,,,447,104.0341782,108.3550852,95.55840462,32.56783268,5.721191691
,,,,,,,448,102.7376335,110.0462093,94.04203351,33.41603668,5.870195701
,,,,,,,449,104.8719456,109.3484154,91.33358451,35.80701171,6.290218324
,,,,,,,450,103.5839495,105.1835433,90.40874826,42.12213052,7.399595347
,,,,,,,451,109.4967633,107.6052987,96.73546893,42.49982136,7.465944302
,,,,,,,452,112.3263653,106.9293964,96.74747979,40.97945571,7.198861643
,,,,,,,453,107.376699,100.7669181,94.81973671,39.31825618,6.907038696
,,,,,,,454,103.1536676,96.90031873,93.43248235,35.58295783,6.250858774
,,,,,,,455,102.1620246,93.70141238,89.70611294,33.39363129,5.866259746
,,,,,,,456,98.66277867,90.34379212,88.19274454,33.24959665,5.840957178
,,,,,,,457,88.19353627,86.8657682,87.21385942,31.23311168,5.486721231
,,,,,,,458,83.21537447,85.357986,86.70339786,30.73379159,5.399005663
,,,,,,,459,80.82745255,85.36345889,83.81778867,30.42331692,5.344464572
,,,,,,,460,78.11753161,84.95572831,83.89285655,30.29848689,5.32253568
,,,,,,,461,75.72960969,86.47171986,89.21066495,30.97064855,5.440614329
,,,,,,,462,72.42413305,92.45359263,94.14412582,32.40779419,5.693077727
,,,,,,,463,81.76495411,101.5084952,99.73518129,32.9679289,5.791476601
,,,,,,,464,90.09418534,111.4226421,99.54000481,33.6784998,5.916302602
,,,,,,,465,98.00453289,114.3479037,99.85829261,33.4768513,5.880879007
,,,,,,,466,98.15555898,117.3333672,96.21599922,33.64329133,5.91011753
,,,,,,,467,99.31532536,117.4893447,96.54329517,33.73291289,5.92586135
,,,,,,,468,96.69374043,114.9581314,98.0236337,33.45124514,5.876380773
,,,,,,,469,95.38009842,112.0657071,96.88560469,32.47501036,5.704885592
,,,,,,,470,94.31151761,109.3675705,98.10470701,30.93223931,5.433866978
,,,,,,,471,95.60521278,108.5794738,98.10770972,30.90023162,5.428244185
,,,,,,,472,94.98401113,110.2760708,96.54329517,31.66201483,5.562066654
,,,,,,,473,96.11243247,109.5454395,96.90662369,34.25143759,6.016950593
,,,,,,,474,97.92189598,105.3094198,97.03574044,40.4289233,7.102149607
,,,,,,,475,104.0370278,107.5834072,101.0653841,40.85142491,7.176370472
,,,,,,,476,113.1527345,107.074428,100.9302619,39.59352238,6.955394714
,,,,,,,477,109.6107453,100.9666787,98.32390521,37.99953903,6.675379632
,,,,,,,478,104.9688302,97.17396341,96.8495721,34.19382374,6.006829566
,,,,,,,479,104.0626737,93.96411128,89.81421068,32.07171336,5.634038402
,,,,,,,480,100.6603124,90.4888238,85.25008376,31.95328488,5.613234069
,,,,,,,481,92.64738109,88.02054876,83.43344114,32.0044972,5.622230537
,,,,,,,482,94.60787069,86.43614605,85.77856161,31.59479866,5.550258789
,,,,,,,483,92.76706215,86.47719275,85.31914621,31.14989166,5.472101969
,,,,,,,484,91.88940111,86.06946217,87.50212007,31.22991091,5.486158951
,,,,,,,485,90.95759864,87.57998082,89.67008035,31.770841,5.58118415
,,,,,,,486,92.35102802,93.52901623,92.50464339,33.14717201,5.822964241
,,,,,,,487,97.59989696,102.8466177,96.22801008,33.49925669,5.884814962
,,,,,,,488,104.0370278,112.7936019,103.9089553,34.67073844,6.090609179
,,,,,,,489,107.8041313,115.9733531,102.6117823,34.69954536,6.095669693
,,,,,,,490,106.1428444,118.9259793,98.72927174,34.71554921,6.098481089
,,,,,,,491,108.9638977,119.1339492,99.46493694,34.99401619,6.147399387
,,,,,,,492,107.8497241,116.4467584,99.40187992,34.36346454,6.036630368
,,,,,,,493,105.6356247,113.6774742,100.960289,33.32321435,5.853889601
,,,,,,,494,104.6240348,111.0176479,99.3988772,31.8764664,5.599739366
,,,,,,,495,104.1909034,110.166613,97.90953053,31.87006486,5.598614808
,,,,,,,496,102.9143055,111.7564886,98.67222016,32.71506809,5.747056538
,,,,,,,497,105.0799626,110.8260967,94.96386704,35.06443312,6.159769531
,,,,,,,498,103.7691702,105.8895466,95.8736897,41.26112345,7.24834222
,,,,,,,499,109.7218777,108.1279601,101.2545551,41.65161736,7.316940292
,,,,,,,500,112.4090022,107.7092837,100.6209822,40.14405479,7.052106751
,,,,,,,501,107.4108936,101.5823793,101.3476393,38.52766604,6.768155713
,,,,,,,502,103.2534018,97.97026944,97.24593049,34.84998155,6.122096819
,,,,,,,503,102.3159003,94.96017793,93.07215654,32.69586347,5.743682862
,,,,,,,504,98.99047679,91.47120822,90.51684601,32.55182883,5.718380295
,,,,,,,505,87.83164357,86.68789916,86.29502861,31.65881406,5.561504375
,,,,,,,506,89.80068181,85.08160487,87.18383227,31.27472168,5.494030861
,,,,,,,507,88.09380207,84.20046899,85.20204032,30.83621622,5.4169986
,,,,,,,508,87.25603471,83.93503364,86.13288199,30.91623547,5.431055582
,,,,,,,509,86.47525833,85.86149221,87.76335628,31.4635671,5.527205339
,,,,,,,510,87.86583816,91.79958184,89.72112651,32.83669734,5.768423151
,,,,,,,511,92.91808823,101.182858,93.17424885,33.21118741,5.834209827
,,,,,,,512,99.04176867,110.5551884,97.51617485,34.35066146,6.034381251
,,,,,,,513,102.5695101,114.4190513,98.63318486,34.34105915,6.032694413
,,,,,,,514,101.0307538,117.7520436,98.90643193,34.35386223,6.03494353
,,,,,,,515,103.7150287,117.8642379,99.22471973,34.62272689,6.08217499
,,,,,,,516,102.6350497,115.311133,101.3746637,33.97617139,5.968594575
,,,,,,,517,100.5406314,113.0836653,100.5399089,32.90711428,5.780793295
,,,,,,,518,99.4464046,110.4813044,99.4769478,31.49877557,5.533390411
,,,,,,,519,99.04746777,109.1650734,99.5370021,31.52118096,5.537326366
,,,,,,,520,97.7423744,110.7768406,98.95147266,32.35018033,5.6829567
,,,,,,,521,99.82824415,109.7233086,96.79252052,34.63873074,6.084986386
,,,,,,,522,98.58299131,105.9880587,96.96367528,40.70098873,7.149943346
,,,,,,,523,104.2279475,108.2100535,99.55501839,41.09468342,7.219103697
,,,,,,,524,107.1173901,106.6831161,102.9540919,39.612727,6.95876839
,,,,,,,525,102.5125191,100.6629331,99.38086091,38.03794826,6.682126983
,,,,,,,526,98.48040755,96.97693924,96.33310511,34.4306807,6.048438233
,,,,,,,527,97.45741952,94.15292611,92.45659995,32.33737725,5.680707583
,,,,,,,528,93.88123574,90.04551942,87.84142687,32.18694107,5.654280456
,,,,,,,529,88.63521634,83.55193109,85.62542315,31.72282945,5.572749961
,,,,,,,530,90.89205902,82.05235822,89.3608007,31.32913477,5.503589609
,,,,,,,531,89.17378107,81.11922986,85.29512449,30.88742854,5.425995068
,,,,,,,532,88.35881011,80.88663187,87.00366937,30.96104624,5.438927492
,,,,,,,533,87.52104275,82.76109795,86.4932078,31.50517711,5.534514969
,,,,,,,534,88.90877303,88.52952787,89.80219982,32.89111043,5.777981898
,,,,,,,535,93.99521769,97.30804931,97.546202,33.25599819,5.842081737
,,,,,,,536,100.1758891,106.2343389,96.17396121,34.41787762,6.046189116
,,,,,,,537,103.6722855,109.4715555,98.96648623,34.4306807,6.048438233
,,,,,,,538,102.0907859,112.7908655,96.1709585,34.44028301,6.050125071
,,,,,,,539,104.7294681,112.9304243,97.008716,34.70914767,6.09735653
,,,,,,,540,103.6523387,110.7576855,99.31480118,34.06899371,5.984900674
,,,,,,,541,101.5265752,108.3632945,94.26423442,33.00953891,5.798786232
,,,,,,,542,100.4893395,105.7664065,89.82321882,31.59159789,5.54969651
,,,,,,,543,100.1188981,104.5486876,90.54687316,31.61720405,5.554194744
,,,,,,,544,98.86224709,106.2835949,94.87378558,32.44300266,5.699262799
,,,,,,,545,100.9253204,105.3887768,95.51936933,34.7379546,6.102417044
,,,,,,,546,99.702864,102.5647637,93.51355565,40.84822414,7.175808193
,,,,,,,547,105.3677671,104.6690913,98.4019758,41.22911575,7.242719427
,,,,,,,548,108.2714573,103.2981314,102.0923126,39.7503601,6.982946399
,,,,,,,549,103.4927639,97.49686414,101.5758456,38.15637675,6.702931317
,,,,,,,550,99.32672355,93.72330396,97.41107982,34.52350303,6.064744332
,,,,,,,551,98.21539951,90.71868534,92.7058253,32.40139265,5.691953168
,,,,,,,552,94.74179948,86.81377571,86.88656348,32.25415724,5.666088321
,,,,,,,553,86.40686916,85.94905851,82.21734153,31.50837788,5.535077249
,,,,,,,554,81.39166322,84.43580341,87.03669923,31.00265625,5.446237122
,,,,,,,555,78.98379446,84.37833803,86.33106119,30.69218158,5.391696032
,,,,,,,556,76.34511224,83.98155324,84.43634797,30.55454848,5.367518023
,,,,,,,557,73.99423446,85.52490925,86.52924038,31.24911552,5.489532627
,,,,,,,558,70.77994338,91.43837085,90.21957721,32.71506809,5.747056538
,,,,,,,559,79.8614555,100.2880399,97.31799566,33.28800588,5.847704529
,,,,,,,560,87.94277598,109.9148599,101.9571905,33.99217524,5.971405971
,,,,,,,561,95.75623887,112.6294151,103.1162385,33.77772366,5.933733259
,,,,,,,562,95.82462804,115.6504524,100.792137,33.94736446,5.963534061
,,,,,,,563,97.06133223,115.8556859,102.3355326,34.02418294,5.977028764
,,,,,,,564,94.48818964,113.5379155,101.7800303,33.74571597,5.928110467
,,,,,,,565,93.20304312,110.5415062,98.45302196,32.76307964,5.755490727
,,,,,,,566,92.27693975,107.8707341,97.75038663,31.20110398,5.481098438
,,,,,,,567,93.64757273,107.0853738,95.98178745,31.1883009,5.478849321
,,,,,,,568,93.02922064,108.8175447,97.19188162,31.94688334,5.61210951
,,,,,,,569,94.13769513,107.9911377,95.63647521,34.55551072,6.070367125
,,,,,,,570,95.86737127,103.8125834,96.02382546,40.78420875,7.164562607
,,,,,,,571,102.0337949,106.1057259,98.33291335,41.19710805,7.237096634
,,,,,,,572,110.9414846,105.7773522,97.46212598,39.95520937,7.018932273
,,,,,,,573,107.5049287,99.73527765,94.01500907,38.33882062,6.734981236
,,,,,,,574,102.9513497,95.85225959,91.39664152,34.48829456,6.05855926
,,,,,,,575,102.0708391,92.6040972,89.64605863,32.35658187,5.684081258
,,,,,,,576,98.69697326,89.27384141,85.88365664,32.23815339,5.663276925
,,,,,,,577,86.10196743,85.99831455,86.67036799,31.58519635,5.548571952
,,,,,,,578,87.95132462,84.52063327,88.72122239,31.19790321,5.480536158
,,,,,,,579,86.25299352,84.46316788,87.03369652,30.75299621,5.402379338
,,,,,,,580,85.4408721,84.05270086,88.37290744,30.83621622,5.4169986
,,,,,,,581,84.5945561,85.59332042,90.7150252,31.36754401,5.51033696
,,,,,,,582,85.86260533,91.58613898,93.03011853,32.73107194,5.749867934
,,,,,,,583,90.67834285,100.5179014,94.69362268,33.08635739,5.812280935
,,,,,,,584,96.5227675,110.2049232,94.48943805,34.21622913,6.010765521
,,,,,,,585,99.91088106,113.0617737,99.76821116,34.2194299,6.0113278
,,,,,,,586,98.36357605,116.0663923,99.2187143,34.23543374,6.014139197
,,,,,,,587,100.8654799,116.2004782,99.06857855,34.50749918,6.061932936
,,,,,,,588,99.83964234,113.8006144,98.9004265,33.87374676,5.950601638
,,,,,,,589,97.84210861,110.8288331,96.38114855,32.8302958,5.767298592
,,,,,,,590,96.90745659,108.1471152,90.48381614,31.4315594,5.521582546
,,,,,,,591,96.57120983,107.3781736,93.38744162,31.44436248,5.523831663
,,,,,,,592,95.33165609,109.0993987,94.86477744,32.26055878,5.66721288
,,,,,,,593,97.40897719,108.3578216,92.21037731,34.55871149,6.070929404
,,,,,,,594,96.17512255,104.2175776,93.82583802,40.61456795,7.134761805
,,,,,,,595,101.7003977,106.6092321,95.40226344,40.98905802,7.200548481
,,,,,,,596,104.2991863,106.075625,98.40798123,39.52310545,6.94302457
,,,,,,,597,99.76555407,99.96787563,94.6786091,37.95152748,6.666945443
,,,,,,,598,95.97280458,96.03833798,91.48672298,34.36346454,6.036630368
,,,,,,,599,95.15498406,92.81480361,90.18054192,32.2797634,5.670586556
,,,,,,,600,91.96633892,89.43802822,87.77536714,32.13252799,5.644721709
,,,,,,,601,81.70226404,79.73732421,85.38520594,28.50925658,5.008221562
,,,,,,,602,83.5031789,78.48950445,85.94671366,28.63088583,5.029588175
,,,,,,,603,81.89888291,77.6275237,83.58357689,27.95232263,4.910384967
,,,,,,,604,81.12380563,76.0267023,82.29541212,28.64368891,5.031837292
,,,,,,,605,80.32023286,79.17087971,84.15109004,29.61352216,5.202207914
,,,,,,,606,81.47714968,84.22509701,86.83251461,30.86182238,5.421496834
,,,,,,,607,85.96518909,92.42622816,88.7422414,32.0044972,5.622230537
,,,,,,,608,91.40497781,100.6766154,97.02072686,31.90527333,5.60479988
,,,,,,,609,94.60502114,103.6757611,98.92144551,32.57743499,5.722878529
,,,,,,,610,93.1204062,107.3562821,99.9753985,31.93728103,5.610422673
,,,,,,,611,95.40859391,107.074428,98.66921744,31.47637018,5.529454456
,,,,,,,612,94.40555272,105.7855616,98.04164999,31.2619186,5.491781744
,,,,,,,613,92.55049643,102.572973,97.23692235,30.10964148,5.289361203
,,,,,,,614,91.72697682,99.23177143,92.79890946,29.36386211,5.15835013
,,,,,,,615,91.4106769,98.27948793,93.30636831,29.11740284,5.115054625
,,,,,,,616,90.21956549,98.57228774,93.26733302,29.36706288,5.158912409
,,,,,,,617,92.23704606,100.0527055,91.75396462,31.77404177,5.581746429
,,,,,,,618,91.07443014,101.3744093,92.00619268,39.02378536,6.855309002
,,,,,,,619,96.32044954,106.663961,93.13221084,39.02698613,6.855871281
,,,,,,,620,98.79385792,105.0275658,94.22519913,38.32601754,6.732732119
,,,,,,,621,94.52523377,99.50267967,90.62794646,36.49197645,6.41054609
,,,,,,,622,90.99179322,94.61812207,89.29774368,33.59207902,5.901121061
,,,,,,,623,90.23951233,89.66788976,88.43596446,30.93864085,5.434991537
,,,,,,,624,87.273132,85.4455523,84.57147015,30.90983393,5.429931023
,,,,,,,625,88.84323341,79.73732421,84.93179596,31.82845486,5.591305177
,,,,,,,626,90.87211217,78.48950445,84.63152445,31.42515786,5.520457987
,,,,,,,627,89.11679009,77.6275237,82.95000401,30.97384932,5.441176609
,,,,,,,628,88.27332364,76.0267023,78.89934137,31.04746703,5.454109032
,,,,,,,629,87.42985719,79.17087971,82.8689307,31.58839712,5.549134231
,,,,,,,630,88.76914514,84.22509701,87.25890015,32.9583266,5.789789763
,,,,,,,631,93.74445739,92.42622816,89.51093646,33.3072105,5.851078205
,,,,,,,632,99.8082973,100.6766154,92.27043161,34.48189302,6.057434701
,,,,,,,633,103.4044279,103.6757611,97.25193592,34.52350303,6.064744332
,,,,,,,634,101.831477,107.3562821,92.8859882,34.53630611,6.066993449
,,,,,,,635,104.5100529,107.074428,91.37862523,34.81157231,6.115349467
,,,,,,,636,103.4386225,105.7855616,90.15351748,34.18422143,6.005142728
,,,,,,,637,101.3584519,102.572973,90.90119354,33.14077047,5.821839682
,,,,,,,638,100.3696584,99.23177143,88.45998618,31.71002637,5.570500844
