,Delhi,Haryana,Himachal Pradesh,Jammu & Kashmir,Punjab,Rajasthan,Uttar Pradesh,Uttarakhand,Chhattisgarh,Gujarat,Madhya Pradesh,Maharashtra,Goa,Andhra Pradesh,Telangana,Karnataka,Kerala,Tamil Nadu,Bihar,Jharkhand,Odisha,West Bengal,Sikkim,Arunachal Pradesh,Assam,Manipur,Meghalaya,Mizoram,Nagaland,Tripura
43,6624.175884206125,3690.243255897118,1391.5361235960852,2266.910777799585,5611.629603997137,3590.4553684957873,11431.252984832337,740.9851134662332,1323.387527026921,3321.7856376179066,3015.1707323181045,13478.804599037741,649.6856693449068,6854.400999582055,4702.927239415309,5565.928387416665,1054.9433751263998,11452.752735890446,2625.0498132235443,1640.077538106173,1766.0431879539647,3588.4377943426725,120.25845419212119,71.70459040023034,1607.8261477407962,243.3058157253216,345.75973168289846,175.95854994141712,76.98677651305474,346.03084317880626
44,5642.816493953368,3690.24325589712,1507.4974672290923,2550.2746250245327,5130.632780797382,3384.107358812121,12289.93865505448,854.9828232302692,1058.7100216215367,3120.465295944093,3305.7895980837047,13376.692442984428,812.1070866811336,6480.524581423035,4590.952781333991,5818.925132299239,1632.1765426483923,12467.553611222513,2721.381916461105,1640.077538106173,1971.39704701838,3817.487015258163,120.25845419212119,71.70459040023034,1741.8116600525295,283.8567850128752,403.38635363004823,131.96891245606284,153.97355302610947,403.70265037527395
45,5152.136798826988,3805.563357643905,1159.6134363300707,2266.910777799585,4970.300506397463,2971.4113394447895,13363.295742832172,854.9828232302693,1102.822939189101,3472.7758938732654,3451.099030966504,12355.570882451264,487.2642520086801,6854.400999582055,4702.927239415309,6577.915366946968,2269.1234861209355,12177.61050398478,2649.132839032933,1760.083211626137,2299.9632215214415,4084.7111063262337,40.08615139737373,23.901530133410116,1786.4734974897733,243.3058157253216,288.1331097357487,87.97927497070857,179.63581186379437,288.35903598233847
46,4170.777408574228,2998.3226454164096,1043.6520926970636,1983.5469305746367,3847.9745855980373,2765.063329761123,11431.252984832337,569.9885488201795,970.4841864864088,3019.805125107188,2688.2245083318035,10619.664229544896,324.8428346724534,6106.648163264013,4031.0804909274066,6240.586373770199,2836.404357651169,9278.179431607454,2311.9704777014704,1240.05862637296,2341.0339933343253,3588.4377943426725,40.08615139737373,23.901530133410116,1786.4734974897733,121.6529078626608,288.1331097357487,43.98963748535428,153.97355302610947,288.35903598233847
47,2453.3984756318982,1960.441729695345,463.8453745320283,991.7734652873183,2404.984115998774,1568.2448735958603,8050.178158332623,341.99312929210765,705.8066810810245,2214.5237584119373,1671.0584781522018,6943.626611625511,162.4214173362267,4112.640599749233,2911.3359101142382,3794.951173238636,3343.971453230853,6088.805251992389,1613.562729229151,920.04349698639,1766.0431879539644,2443.1916897652245,0.0,0.0,1071.8840984938645,81.1019385751072,57.62662194714974,0.0,76.98677651305474,173.01542158940313
48,2509.489753514685,950.4546680669828,439.14761866040493,394.50848850996687,161.41136658478325,1046.9996163470082,3239.2076547039887,311.815296030184,459.9384443689635,1567.7148038036785,1016.2448250321552,2944.0604224887475,0.0,1620.9626998082888,917.3754027536066,1062.828655835037,3275.1242470359025,3088.0221389975336,294.68501519210145,323.9566178445062,282.23507292553006,1385.385557643527,0.0,0.0,484.1441710860783,37.582594118286835,0.0,47.91987495344688,64.79893466262457,118.92955611035471
49,1882.1173151360142,422.42429691865914,219.5738093302025,236.7050931059801,161.41136658478325,402.6921601334648,1724.0943968585723,187.0891776181104,197.11647615812726,926.3769295203552,739.0871454779307,1288.0264348388275,0.0,667.4552293328246,642.1627819275246,464.9875369278288,3183.8951593747356,988.1670844792104,176.81100911526073,231.39758417464728,105.8381523470738,461.7951858811756,0.0,0.0,207.49035903689077,0.0,0.0,0.0,0.0,59.464778055177355
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2809.8558999639495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2189.4981038680125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1528.0872183245503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,994.3970555067224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606.6734329467619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.10907872937696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.07271915291804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.51126476985968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.19562791903482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.65380324136896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734.3941556723958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1012.6428730389558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1090.187597550948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,941.0586575680071,316.81822268899424,109.78690466510125,157.8033954039867,1291.2909326782658,644.3074562135434,1619.603827351992,124.72611841207359,131.41098410541815,498.81834666480665,646.7012522931896,1472.0302112443746,0.0,1334.9104586656492,550.4252416521639,1062.828655835037,1081.0646887848313,1605.7715122787163,137.51967375631392,231.39758417464728,352.7938411569125,507.9747044692933,0.0,0.0,0.0,0.0,33.41845932728195,0.0,0.0,0.0
64,3450.5484110826924,1267.2728907559774,219.5738093302025,473.4101862119602,3228.2273316956666,2416.152960800788,4858.811482055981,311.815296030184,394.2329523162544,1852.753859040711,1847.7178636948274,4508.092521935897,0.0,3146.5746525690297,1559.538184681131,2590.644848597904,1017.2043274220146,4076.1892234767424,471.4960243073624,694.1927525239417,1058.3815234707374,1939.539780700937,0.0,0.0,69.1634530122969,0.0,100.25537798184584,0.0,0.0,0.0
65,5332.665726218706,2112.1214845932955,329.3607139953036,631.2135816159469,4842.3409975435,4832.305921601579,8307.000275773138,498.90447364829436,1051.2878728433452,3349.208899035132,2863.9626887269837,8004.1642736412905,75.82449704193459,4100.082123044494,2385.176047159377,3454.1931314638705,866.6763327810885,6176.044277995067,825.1180425378844,1110.708404038307,1728.6898216688705,3371.1048569325826,0.0,0.0,345.81726506148453,37.582594118286835,167.09229663640974,0.0,32.39946733131229,0.0
